,date,text
6433,20131122,"Subway in London Plans to Run 24 Hours Starting in 2015, the London Underground will be open all night. But most ticket offices will close, costing 750 people their jobs."
6434,20131122,"A Trading Tactic Is Foiled, and Banks Cry Foul When the Commodity Futures Trading Commission clarified reporting disclosure rules, financial institutions that had found a way around the regulations were brought up short. An outcry ensued."
6435,20131122,"New Jobless Claims Drop, as Economy Shows Some Gains Other data showed wholesale prices fell for a second month in October, showing a lack of inflation pressure, which the Fed can consider as it chooses when to begin tapering its bond-buying stimulus."
6436,20131125,"In South Korea, Delays Drag a Project to Build Homegrown Fighter Jets A costly procurement program has deep implications for the country’s military industry and its relationship with United States arms manufacturers."
6437,20131125,"Swiss Voters Decisively Reject a Measure to Put Limits on Executive Pay While opinion polls showed widespread dismay about huge executive paychecks, many Swiss were uncomfortable with a rigid, government-imposed salary cap."
6438,20131125,"Economic Reports for the Week of Nov. 25 An American Airlines bankruptcy ruling, and a looming deadline for the federal health insurance website."
6439,20131125,"Signs of Change in News Mission at Bloomberg Bloomberg faces newsroom layoffs, a shift in emphasis back to financial news and skepticism from the business side that investigative journalism might not be worth the potential problems it could create for terminal sales."
6440,20131126,"Advice for the European Commission's Next Chief Pascal Lamy says Europe needs to modernize its ""social market"" model of tempering economic forces with social protection to keep it sustainable."
6441,20131126,"Nasdaq Briefly Tops 4,000 as Markets Take a Break Stocks on Wall Street were edging higher on Monday after world powers and Iran reached a short-term deal on the country’s nuclear program."
6442,20131126,"Video: Testing the Ford Fiesta, a Small Car With Large Ambitions If you enjoy driving, or simply won’t tolerate commuting in a cocoon of hard plastic, the subcompact Fiesta may be worth its premium price."
6443,20131126,"Oil Prices Dip on Iran Deal, but Exports May Not Rise Easing tensions with Tehran could bring more of its oil and natural gas to global markets, but analysts didn&#8217;t see much change in market fundamentals."
6444,20131126,"Pending Home Sales Fall Again A pending home sales index dropped as a result of higher mortgage rates, price increases and the 16-day partial government shutdown."
6445,20131127,"Home Permits and Prices Rise, Despite Mortgage Rates Permits jumped 6.2 percent in October, to their highest point in more than five years, and single-family home prices rose 13.3 percent in September from a year earlier."
6446,20131129,"Japan Shares Soar, Driven by Falling Yen Japan’s Nikkei stock index was the standout performer in global markets Thursday, reaching its highest level in almost six years, spurred by speculation of further monetary stimulus."
6447,20131129,"To Cool Housing Market, Britain Curtails Loan Help  The Bank of England and the Treasury agreed to shift the focus of the so-called Funding for Lending program from mortgages to business loans."
6448,20131129,"On Register’s Other Side, Little to Spend The struggle of low-income workers, many in retailing, is adding momentum to efforts to increase the federal minimum wage."
6449,20131129,"Consumer Prices Rise in Japan, Suggesting Stronger Growth Excluding the volatile food and energy categories, prices rose 0.3 percent in October, the biggest gain since 1998."
6450,20131202,"Economic Reports for the Week of Dec. 2 OPEC will meet, but little effect on oil and gas prices is forecast; the European Central Bank could enact further stimulus measures; and the November jobs report will be released."
6451,20131202,"Gloomy Numbers for Holiday Shopping’s Big Weekend Over the course of the weekend, consumers spent about $1.7 billion less on holiday shopping than they did the year before, according to the National Retail Federation."
6452,20131203,Wall Street Slightly Down Despite Positive Data Wall Street stocks fell Monday as investors found few reasons to keep pushing shares higher despite data pointing to growth in manufacturing and construction spending.
6453,20131203,Emotion Has Its Place in Financial Planning Spreadsheets can’t account for the intangibles that often need to have a place in our decision-making.
6454,20131203,"New Orleans Restaurant Scene Rises, Reflecting a Richer City Eight years after Hurricane Katrina, the restaurant industry has become the backbone of the city, and the boom is a barometer of a more affluent and more educated New Orleans."
6455,20131203,"Cost of Health Care Law Is Seen as Decreasing Because of a slowing trend in health care spending, the government is expected to spend billions of dollars less than originally projected on the law, and future cost controls may save billions more."
6456,20131203,"Factories Worldwide Are Showing Momentum Figures showed factories in the United States operating at the most robust pace since the spring of 2011, and well above the level economists had expected for November."
6457,20131203,"Amazon Delivers Some Pie in the Sky The plan announced by the company’s chief to use drone aircraft to deliver packages is visionary, far-fetched and loopy, as well as a useful distraction."
6458,20131204,"Americanized Labor Policy Is Spreading in Europe Desperate to restore competitiveness, European nations are dismantling workplace protections that once supported labor and helped minimize income inequality."
6459,20131204,"Optimism Over Vietnam Property, With Caveats Vietnam&#8217;s property market is bottoming out, and the government is pledging to reform the banking sector, but doubts remain over whether it can hit pre-2008 peaks."
6460,20131204,"Hands-On Bavarian Count Presides Over a Pencil-Making Empire At a picturesque century-old factory, Count Anton-Wolfgang von Faber-Castell is the eighth in a long line carrying on the family name in the pencil business."
